"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50"
"Sbj19_Time2",1,29,7,6,2,15,21,10,9,27,31,63,20,9,0,40,19,31,24,15,8,14,34,32,16,7,3,12,10,9,5,14,16,36,31,13,23,50,21,29,82,25,18,33,12,25,30,11,8,14
"Sbj2_Time2",16,29,43,25,22,28,108,31,12,17,0,43,2,12,30,47,18,22,18,45,20,8,47,17,40,3,45,8,10,9,20,9,33,30,37,13,33,18,16,28,27,4,32,4,18,5,45,6,23,9
"Sbj20_Time2",8,6,40,24,33,11,19,46,10,45,14,18,7,24,37,18,22,44,23,14,25,52,7,5,29,18,20,41,37,54,10,9,20,47,27,13,46,36,33,18,13,14,28,40,12,40,17,44,31,15
"Sbj21_Time2",37,7,5,42,22,39,31,25,5,11,13,14,17,14,58,30,6,15,13,30,59,18,39,22,9,33,11,12,14,19,44,31,28,43,14,27,21,35,4,20,11,18,29,16,30,24,19,7,6,7
"Sbj22_Time2",8,8,47,25,17,6,5,3,13,27,3,39,76,20,64,14,22,21,22,23,43,11,9,15,4,40,45,12,31,13,28,31,23,6,30,14,6,39,21,38,18,5,47,22,12,17,17,21,35,7
"Sbj23_Time2",25,19,48,20,38,8,12,37,10,35,35,12,8,22,28,29,58,26,12,24,20,1,21,24,13,16,8,3,15,5,12,61,28,43,52,23,10,26,11,43,18,9,22,9,5,26,57,4,3,45
"Sbj24_Time2",28,17,4,23,44,34,50,30,20,12,60,12,31,38,3,15,25,14,24,7,17,36,34,18,6,23,29,23,9,12,9,24,9,35,23,37,17,79,47,18,4,17,25,11,2,15,28,27,12,19
"Sbj25_Time2",12,11,66,15,18,14,21,4,80,27,48,8,53,17,2,11,10,41,18,8,5,61,18,26,5,14,13,76,21,62,56,27,36,13,39,9,6,8,31,1,30,86,60,43,37,14,22,62,38,13
"Sbj26_Time2",54,27,53,46,16,55,6,0,22,11,24,26,36,45,12,23,11,19,12,23,3,23,17,29,37,28,14,10,15,23,14,8,9,13,48,25,27,32,24,23,36,32,16,20,29,14,10,16,12,11
"Sbj27_Time2",19,48,59,17,46,48,6,27,40,27,36,7,22,32,21,43,5,9,24,7,6,29,25,12,24,10,15,31,15,19,45,11,27,71,18,12,22,0,32,16,27,30,20,3,19,39,36,39,30,25
"Sbj28_Time2",14,35,27,15,21,10,1,9,10,26,76,65,37,36,7,11,2,23,16,18,15,17,15,11,30,17,34,25,13,12,56,10,20,18,15,12,15,29,46,14,3,61,12,9,47,10,9,28,45,1
"Sbj29_Time2",25,3,12,10,27,24,47,3,32,54,27,10,22,23,30,11,30,2,17,21,30,14,37,31,19,20,24,23,27,14,8,27,12,33,10,7,30,48,24,28,33,11,18,12,15,24,15,18,42,18
"Sbj3_Time2",3,22,4,4,40,27,14,14,11,7,24,17,26,26,14,13,18,13,15,31,35,8,17,8,48,44,10,10,20,14,8,7,17,10,13,26,31,50,17,39,7,17,37,19,17,13,23,5,16,21
"Sbj30_Time2",6,4,25,8,30,14,16,22,5,30,30,43,3,14,10,28,25,8,23,26,5,11,4,15,14,10,17,11,30,9,13,5,3,8,14,37,37,36,21,24,27,49,19,10,24,24,17,13,44,15
"Sbj31_Time2",1,23,7,33,20,32,4,21,6,32,27,13,15,8,10,19,9,7,26,11,13,27,13,33,48,20,35,19,24,15,24,19,16,5,7,4,15,26,47,18,11,8,12,26,11,7,25,16,19,17
"Sbj32_Time2",3,23,16,18,25,2,2,20,14,16,42,16,23,27,3,10,18,23,28,26,8,22,19,24,20,52,17,10,9,17,32,18,10,22,12,13,28,7,54,21,11,52,18,7,12,35,46,6,17,30
"Sbj33_Time2",23,6,9,31,24,22,65,1,5,27,3,14,3,25,4,45,33,20,24,40,58,6,26,36,33,30,29,4,11,9,15,34,15,29,7,12,10,13,25,55,10,3,33,13,45,60,20,9,27,18
"Sbj34_Time2",21,52,35,9,12,39,29,24,21,14,34,19,23,15,30,4,58,28,19,16,23,27,12,28,17,8,11,18,38,32,14,37,20,6,22,4,16,12,7,25,26,20,7,23,9,34,32,21,7,24
"Sbj35_Time2",10,6,32,9,31,22,38,28,11,16,3,20,13,3,30,9,19,34,32,18,25,18,17,19,32,12,37,20,9,15,18,15,29,40,22,22,56,15,19,12,30,15,69,11,25,39,22,8,10,28
"Sbj36_Time2",35,25,6,8,7,14,18,7,0,15,24,5,36,23,31,48,17,15,23,16,28,7,29,33,20,20,14,7,10,5,24,9,16,44,9,14,12,18,24,51,75,37,41,13,17,14,42,11,9,17
"Sbj37_Time2",20,13,5,26,36,27,9,41,13,24,5,69,14,24,13,9,24,51,17,19,9,16,40,19,38,14,26,14,61,12,43,27,19,69,8,18,29,46,13,30,38,4,14,10,12,48,30,18,48,26
"Sbj38_Time2",11,12,9,18,21,11,38,31,21,12,13,8,18,22,23,59,32,34,15,33,8,71,57,24,33,45,34,63,4,55,13,14,6,13,18,16,44,14,11,2,31,5,17,22,18,19,17,52,46,24
"Sbj39_Time2",8,10,9,9,28,7,12,4,5,10,51,18,7,18,13,21,23,26,20,44,4,18,14,21,6,18,16,21,62,18,43,0,37,12,10,13,19,14,36,20,32,34,9,23,23,14,8,16,2,19
"Sbj4_Time2",0,16,21,10,62,14,27,71,19,21,23,29,25,32,30,39,18,15,17,17,51,15,15,40,12,19,15,11,30,14,44,13,10,30,18,14,8,22,7,30,15,21,12,7,17,16,7,26,62,26
"Sbj40_Time2",8,14,10,22,5,10,36,9,18,7,30,13,46,18,39,25,7,11,16,22,28,7,37,22,42,14,22,15,36,24,46,8,5,21,15,11,43,26,23,28,43,11,4,28,34,19,22,28,12,20
"Sbj41_Time2",19,12,12,48,32,24,7,33,18,22,46,22,13,14,15,24,22,15,18,21,36,20,4,28,14,14,29,26,59,17,22,29,13,5,36,31,37,43,46,20,31,70,36,7,22,29,13,14,10,34
"Sbj42_Time2",19,21,94,21,19,26,34,4,6,22,28,39,21,21,13,30,17,21,14,11,19,5,22,17,15,27,16,8,3,0,39,42,19,7,10,29,42,10,32,57,9,10,26,33,36,25,4,7,20,26
"Sbj43_Time2",16,4,15,24,14,57,5,5,15,16,44,36,48,14,6,6,48,33,22,35,62,22,45,11,24,15,10,27,7,26,42,27,30,31,43,18,8,50,23,24,21,18,26,4,45,17,9,22,26,33
"Sbj44_Time2",10,27,16,11,27,24,18,39,6,25,14,42,44,23,10,19,5,33,15,18,8,6,16,41,22,7,29,5,26,13,19,6,27,24,8,22,28,4,21,50,1,7,29,2,24,36,11,3,7,29
"Sbj45_Time2",74,13,16,36,36,10,50,34,14,22,21,17,49,25,13,36,6,29,15,56,8,6,5,11,50,31,15,13,41,10,10,10,14,18,31,16,35,21,7,46,13,11,12,16,6,7,51,9,4,12
"Sbj46_Time2",6,29,6,5,28,22,17,14,8,38,84,16,11,21,39,10,16,3,17,21,3,13,29,6,14,31,36,18,19,26,13,34,30,47,18,26,4,22,9,24,7,39,32,8,13,54,21,13,26,18
"Sbj47_Time2",20,12,18,9,16,32,16,20,22,22,11,17,25,20,2,17,9,31,20,11,56,22,6,19,6,36,15,18,33,11,19,19,7,5,35,15,24,11,9,23,21,7,11,28,28,1,10,26,10,17
"Sbj48_Time2",9,38,0,22,9,53,24,9,28,30,15,20,34,18,11,6,66,11,24,20,12,15,24,14,19,25,5,24,20,16,35,8,26,12,11,15,48,14,31,15,31,2,26,48,41,11,7,15,28,19
"Sbj49_Time2",24,5,110,15,4,45,12,2,32,15,49,4,9,15,2,12,24,22,14,40,15,32,20,28,20,20,26,31,15,20,26,1,14,13,81,1,37,6,20,19,18,29,39,29,30,14,14,28,32,24
"Sbj5_Time2",2,20,13,51,33,11,15,19,13,17,53,16,22,13,8,20,12,7,22,38,8,11,14,27,9,7,10,11,14,14,28,21,22,14,2,19,23,50,14,50,30,36,21,23,40,25,12,7,32,35
"Sbj50_Time2",41,21,11,20,23,13,0,28,2,3,80,26,39,18,20,7,19,34,23,25,8,3,25,26,12,23,10,10,12,20,8,39,21,23,11,30,27,34,49,34,12,48,19,36,26,14,28,10,15,22
"Sbj51_Time2",9,15,8,22,18,41,19,25,154,9,46,26,10,9,36,54,14,14,13,12,17,131,14,25,6,37,28,137,4,104,20,33,34,33,38,23,17,64,17,0,26,21,36,15,16,18,23,101,10,14
"Sbj52_Time2",1,57,39,31,9,22,14,1,34,35,16,30,5,19,11,9,37,32,17,13,46,23,47,21,32,33,26,22,30,41,13,48,8,22,24,58,9,10,23,25,54,38,5,20,26,4,14,20,19,30
"Sbj53_Time2",3,10,13,14,27,45,26,43,16,32,25,16,15,23,45,19,20,94,14,16,32,16,17,30,15,8,26,20,41,20,10,50,2,13,15,11,7,7,36,22,5,15,26,10,13,35,33,21,5,20
"Sbj54_Time2",20,18,57,16,27,28,9,24,46,18,2,24,13,22,18,36,34,10,29,9,7,27,43,52,31,19,3,41,10,56,20,4,4,19,42,15,38,28,38,11,25,25,16,2,29,17,9,31,37,26
"Sbj55_Time2",46,13,10,17,33,38,13,56,21,44,21,12,61,21,5,42,49,16,20,37,26,19,22,16,61,17,21,15,18,29,18,9,36,13,2,30,22,46,17,23,7,32,27,31,4,24,45,20,13,25
"Sbj56_Time2",12,3,31,6,15,22,7,3,23,32,8,16,13,26,48,7,4,3,15,18,12,27,34,22,25,15,11,25,24,46,47,21,26,17,42,21,33,20,24,10,20,27,35,19,27,20,28,21,3,9
"Sbj57_Time2",25,27,18,42,17,7,53,10,1,23,37,8,22,32,20,35,36,29,18,3,8,5,12,11,12,13,35,3,87,9,26,37,60,11,4,27,7,61,16,52,13,14,37,20,39,7,8,3,26,17
"Sbj58_Time2",12,37,45,30,19,16,24,19,14,17,16,49,6,6,26,45,32,13,27,25,14,22,27,35,5,67,16,19,6,13,21,1,33,13,15,12,40,14,14,15,20,23,10,52,13,41,31,34,2,32
"Sbj59_Time2",18,7,18,6,20,26,10,10,10,6,18,20,11,32,25,30,35,34,22,18,10,7,31,8,42,22,17,6,29,7,20,49,30,28,15,5,17,22,29,53,16,53,36,51,28,10,18,12,6,30
"Sbj6_Time2",10,5,22,5,19,10,30,10,14,9,45,23,42,34,12,21,28,21,15,43,14,14,16,30,20,15,16,9,26,8,29,28,9,7,7,31,24,30,10,34,31,20,36,19,27,20,7,13,21,15
"Sbj60_Time2",106,25,41,11,27,55,48,25,21,4,57,52,22,17,18,27,12,30,17,25,35,30,31,17,25,7,4,27,46,21,17,32,9,10,8,27,11,18,34,14,74,25,21,24,10,39,22,29,11,11
"Sbj61_Time2",31,47,5,31,16,16,5,8,24,28,10,19,10,10,22,25,35,36,13,31,9,36,26,37,10,29,18,38,24,13,13,15,13,16,24,24,18,54,25,5,3,59,18,18,8,23,14,20,57,31
"Sbj62_Time2",14,44,39,33,13,12,2,21,24,8,21,12,14,24,3,22,18,17,16,21,54,45,65,13,14,9,11,45,32,62,12,47,25,27,13,21,17,34,13,6,30,7,7,15,16,32,14,32,22,6
"Sbj63_Time2",5,16,20,20,17,37,13,37,28,12,19,5,3,22,17,5,16,36,19,20,28,13,26,10,32,37,7,16,27,4,12,8,47,27,12,18,13,34,50,25,57,22,13,10,25,25,13,12,9,13
"Sbj64_Time2",15,0,39,25,13,34,9,17,41,23,79,24,46,25,38,22,43,29,17,52,9,27,36,24,21,24,19,29,12,30,8,34,23,47,36,17,20,7,18,18,8,37,45,9,15,46,67,36,12,42
"Sbj65_Time2",17,24,26,20,35,35,9,10,11,8,3,8,4,8,19,7,23,20,14,12,11,12,15,33,11,27,20,19,18,14,9,9,28,21,4,22,23,23,10,36,13,10,18,7,19,29,39,25,13,13
"Sbj66_Time2",13,7,21,31,27,2,14,23,57,14,8,54,46,30,22,7,10,5,23,15,16,73,15,24,45,26,8,61,25,32,3,19,22,16,13,20,14,5,14,3,39,25,33,16,18,6,15,65,12,13
"Sbj67_Time2",18,14,28,19,15,28,26,12,9,25,11,20,25,18,112,17,33,5,12,36,9,9,34,41,19,6,16,16,6,13,13,41,3,13,10,30,10,24,20,29,9,23,8,47,19,9,13,11,9,18
"Sbj68_Time2",20,83,21,18,14,8,53,27,15,28,38,15,27,37,38,12,9,41,18,60,62,13,17,19,21,80,15,16,15,14,19,17,49,14,10,16,17,17,21,22,40,13,52,18,10,12,12,17,28,11
"Sbj69_Time2",24,49,22,26,68,14,23,75,27,20,51,15,44,28,51,7,49,27,14,26,14,28,2,18,13,13,24,24,9,16,25,26,15,22,12,7,36,15,18,15,13,39,5,2,21,9,38,15,11,16
"Sbj7_Time2",28,28,42,6,30,3,5,9,69,24,9,4,32,25,23,23,63,29,15,40,20,60,14,10,26,4,19,53,14,27,4,32,29,23,48,6,20,7,27,3,14,17,9,11,17,35,11,39,10,28
"Sbj70_Time2",3,19,59,18,15,38,34,7,12,31,16,11,21,18,6,30,3,19,15,35,22,15,16,24,27,35,18,10,20,13,35,82,44,9,25,18,21,6,33,23,21,13,27,44,28,8,4,8,50,4
"Sbj71_Time2",19,100,17,20,13,20,17,0,31,14,13,17,12,27,16,5,8,20,27,43,29,25,37,28,18,1,24,27,48,19,29,14,17,47,29,19,32,23,7,18,5,29,8,54,38,32,26,26,30,22
"Sbj72_Time2",19,32,62,14,33,8,17,59,22,32,10,21,24,16,6,27,25,27,19,18,30,21,25,16,31,37,43,34,21,38,22,37,12,10,28,12,21,10,5,22,14,15,21,26,42,17,2,17,29,33
"Sbj73_Time2",7,33,47,5,29,18,33,20,25,14,23,30,12,12,59,33,25,19,30,41,49,19,22,14,20,77,11,27,44,36,14,14,12,39,55,17,24,10,8,18,8,8,4,19,10,36,32,14,8,25
"Sbj74_Time2",15,17,48,11,34,39,23,32,30,23,21,11,23,21,21,8,6,40,25,19,25,40,26,6,11,13,14,46,72,34,44,20,22,13,62,49,22,35,7,4,14,6,17,7,12,12,25,39,24,10
"Sbj75_Time2",56,26,31,27,26,13,23,13,9,39,8,9,15,9,48,7,6,14,20,27,23,12,12,18,42,38,24,8,12,10,39,11,17,19,22,9,14,37,14,33,17,13,5,9,37,39,11,7,4,28
"Sbj76_Time2",65,42,26,2,44,26,27,28,8,22,7,16,30,25,0,42,25,11,10,19,33,7,23,15,4,33,26,13,14,22,15,53,21,34,13,8,6,14,55,46,26,17,12,12,10,16,54,4,5,11
"Sbj77_Time2",30,14,2,19,21,27,23,5,36,32,10,29,22,28,19,22,15,30,18,10,47,37,33,7,8,16,47,37,21,33,11,14,43,14,15,17,30,15,13,15,7,20,17,9,21,41,19,37,19,39
"Sbj78_Time2",21,22,18,21,30,32,2,1,11,9,11,17,13,5,64,17,5,68,15,14,8,18,19,4,31,7,15,15,19,17,37,9,12,11,7,9,30,10,12,21,41,23,22,33,23,11,9,11,35,17
"Sbj79_Time2",36,10,12,12,9,38,8,40,15,12,11,19,9,51,36,8,16,5,19,9,22,13,24,9,22,26,23,16,45,19,24,31,25,3,5,2,10,17,2,15,30,17,42,41,18,13,9,11,54,26
"Sbj8_Time2",41,17,39,18,31,13,71,57,51,15,23,27,8,12,4,33,8,15,15,29,20,54,30,13,14,21,29,48,47,33,17,50,30,21,29,6,11,27,57,3,0,19,7,17,22,15,36,56,16,29
"Sbj80_Time2",56,5,59,15,9,15,15,27,19,13,40,26,13,11,40,31,22,7,17,5,21,18,13,7,10,13,19,18,42,17,13,19,53,9,46,33,15,0,9,35,19,9,16,29,19,11,9,11,108,11
"Sbj81_Time2",9,11,12,15,30,25,15,14,21,27,10,43,18,45,7,5,19,25,26,23,2,23,24,38,47,19,53,26,8,13,25,28,29,14,38,25,10,13,10,19,5,34,15,17,13,11,18,28,5,9
"Sbj82_Time2",22,25,26,26,17,13,9,16,3,24,27,10,10,29,11,11,50,24,20,2,11,8,36,8,21,18,20,9,12,6,12,4,14,23,6,26,15,38,5,27,11,20,26,14,20,26,39,10,24,32
"Sbj83_Time2",19,57,17,24,38,15,17,52,20,14,16,33,32,56,39,16,18,9,16,8,32,17,19,16,27,6,14,13,2,21,24,28,28,8,90,5,13,21,20,30,17,22,25,24,32,24,12,18,16,8
"Sbj84_Time2",17,79,11,28,11,19,15,7,32,11,16,9,6,18,19,27,10,7,17,41,42,27,7,12,17,22,14,23,28,12,53,85,14,8,58,29,11,15,14,18,44,2,27,28,42,24,22,36,10,20
"Sbj85_Time2",7,4,9,25,26,7,34,22,36,7,26,3,12,6,4,31,5,30,25,16,9,2,33,20,9,19,14,5,8,6,30,20,6,17,24,14,19,29,10,51,20,19,24,11,22,28,3,7,17,7
"Sbj86_Time2",5,4,11,31,34,17,27,38,19,15,2,18,6,26,4,18,12,19,16,22,17,9,6,6,25,8,11,17,11,28,38,9,36,4,45,46,17,21,53,36,27,29,25,48,9,18,29,11,24,34
"Sbj87_Time2",22,24,33,16,20,23,30,22,5,15,32,13,43,47,27,8,29,21,15,15,19,31,31,54,21,47,25,31,1,21,19,36,11,10,40,28,4,12,27,14,52,22,5,26,22,40,10,34,49,46
"Sbj88_Time2",28,7,12,27,5,17,27,12,35,9,21,25,20,16,34,20,36,31,20,16,1,21,25,13,6,69,11,15,16,19,42,12,2,33,12,24,10,9,28,31,24,51,7,23,33,20,20,11,21,5
"Sbj89_Time2",4,41,46,10,16,71,3,56,16,21,20,30,31,21,13,16,27,5,22,47,19,9,21,5,16,29,63,7,26,6,20,10,28,42,7,32,23,31,32,35,6,40,28,20,10,31,25,9,1,29
"Sbj9_Time2",55,32,13,19,7,8,26,8,42,63,27,24,40,23,10,15,7,16,14,10,11,24,58,6,21,31,20,31,59,25,38,9,15,21,27,28,11,36,35,19,30,23,28,41,49,47,18,16,27,22
"Sbj90_Time2",57,12,18,10,28,13,9,55,13,13,19,14,16,10,6,7,18,23,14,6,30,6,35,64,28,22,25,3,6,2,26,7,6,36,28,36,22,21,41,38,8,19,11,30,17,31,13,6,83,19
"Sbj91_Time2",8,21,38,28,19,19,61,9,30,12,9,76,7,18,6,25,42,16,15,12,16,33,6,4,51,38,9,36,10,22,20,11,23,19,32,6,22,17,11,7,23,7,27,24,19,38,19,30,20,31
"Sbj92_Time2",2,10,53,28,15,11,12,36,47,33,48,19,19,30,31,7,11,31,26,27,34,23,46,59,13,4,29,28,0,24,17,2,11,32,22,22,19,16,9,21,34,6,23,48,9,18,81,11,1,10
"Sbj93_Time2",8,66,20,8,21,10,51,21,33,3,4,13,22,17,50,45,21,14,21,18,12,31,20,20,38,7,7,31,22,14,26,16,30,25,25,34,12,46,9,29,7,7,31,8,12,22,33,24,21,29
"Sbj94_Time2",8,53,18,17,14,63,53,10,13,26,18,15,32,30,14,30,8,41,24,20,1,14,7,23,23,66,15,22,8,52,24,8,36,18,10,26,29,37,18,17,34,23,9,10,24,22,17,24,32,21
"Sbj95_Time2",4,36,20,8,34,21,12,17,53,16,11,6,10,19,33,28,35,30,28,6,20,18,5,21,66,48,30,23,41,20,13,3,35,2,30,45,47,45,36,20,7,23,21,29,37,9,16,22,55,5
"Sbj96_Time2",5,14,47,44,30,15,53,10,18,7,30,12,50,23,14,15,41,13,23,15,41,27,21,4,11,10,9,21,25,32,5,8,29,34,22,25,8,6,28,8,10,7,41,10,12,21,14,31,19,43
"Sbj97_Time2",53,29,16,13,46,19,32,17,18,46,48,32,3,0,12,14,28,6,20,21,20,41,8,29,14,8,37,33,14,54,32,4,9,7,18,21,50,9,25,11,5,15,28,15,34,3,10,44,20,11
"Sbj98_Time2",41,7,21,12,6,11,7,8,28,15,5,27,10,26,9,5,22,9,15,35,37,18,12,18,15,22,26,20,22,19,17,49,5,41,10,30,14,34,30,14,61,10,12,14,15,25,52,17,12,38
"Sbj99_Time2",28,33,7,22,17,13,10,23,19,11,15,19,18,23,3,17,51,17,16,62,23,18,14,11,32,2,15,27,17,26,16,16,67,18,9,38,19,12,30,16,32,27,28,17,18,35,17,29,7,13
